,user_id,login_date,login_time,logout_date,logout_time,duration_seconds,session_id
9533,67c90f86-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:28,,,,42949674301
9534,67ca9bd0-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:46,2010-05-20,2023-11-18 20:07:20,574.0,42949674302
9535,67ca9bd0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:20,2010-05-22,2023-11-18 00:07:50,510.0,42949674303
9536,67ca9bd0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:12,2010-05-23,2023-11-18 00:01:28,196.0,42949674304
9537,67ca9bd0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:28,,,,42949674305
9538,67cc2996-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:40:18,2010-05-19,2023-11-18 23:41:19,61.0,42949674306
9539,67cc2996-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:54:11,2010-05-19,2023-11-18 23:55:27,76.0,42949674307
9540,67cc2996-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:58:02,2010-05-20,2023-11-18 20:03:01,299.0,42949674308
9541,67cc2996-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:21,2010-05-22,2023-11-18 00:05:31,430.0,42949674309
9542,67cc2996-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:31,,,,42949674310
9543,67cdb0c2-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:18,2010-05-22,2023-11-18 00:06:11,533.0,42949674311
9544,67cdb0c2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:15,2010-05-23,2023-11-18 00:09:14,659.0,42949674312
9545,67cdb0c2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:14,,,,42949674313
9546,67cf37c6-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:25,2010-05-20,2023-11-18 19:57:25,0.0,42949674314
9547,67cf37c6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:11,2010-05-22,2023-11-18 00:00:52,101.0,42949674315
9548,67cf37c6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:04:13,,,,42949674316
9549,67d0bad8-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:44,2010-05-20,2023-11-18 00:00:54,670.0,42949674317
9550,67d0bad8-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:56:43,2010-05-20,2023-11-18 19:59:27,164.0,42949674318
9551,67d0bad8-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:07,2010-05-23,2023-11-18 00:04:29,322.0,42949674319
9552,67d0bad8-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:25,,,,42949674320
9553,67d23c46-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:52:40,2010-05-19,2023-11-18 23:55:34,174.0,42949674321
9554,67d23c46-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:22,2010-05-22,2023-11-18 00:08:16,534.0,42949674322
9555,67d23c46-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:08:16,,,,42949674323
9556,67d3bd0a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:53:40,2010-05-20,2023-11-18 19:54:18,38.0,42949674324
9557,67d3bd0a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:50,2010-05-23,2023-11-18 00:05:07,317.0,42949674325
9558,67d3bd0a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:24,,,,42949674326
9559,67d53e46-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:48,2010-05-20,2023-11-18 20:04:56,428.0,42949674327
9560,67d53e46-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:27,2010-05-22,2023-11-18 00:02:48,201.0,42949674328
9561,67d53e46-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:25:18,2010-05-22,2023-11-18 23:36:10,652.0,42949674329
9562,67d53e46-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:36:10,,,,42949674330
9563,67d6bfe6-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:53:53,2010-05-19,2023-11-18 23:55:01,68.0,42949674331
9564,67d6bfe6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:19,2010-05-23,2023-11-18 00:05:01,402.0,42949674332
9565,67d6bfe6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:01,,,,42949674333
9566,67d840dc-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:53:07,2010-05-19,2023-11-18 23:55:58,171.0,42949674334
9567,67d840dc-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:22,2010-05-22,2023-11-18 00:01:13,111.0,42949674335
9568,67d840dc-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:57:58,2010-05-23,2023-11-18 00:07:31,573.0,42949674336
9569,67d840dc-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:31,,,,42949674337
9570,67d9c178-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:03,2010-05-19,2023-11-18 23:52:10,187.0,42949674338
9571,67d9c178-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:57:44,2010-05-20,2023-11-18 00:04:59,435.0,42949674339
9572,67d9c178-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:14,2010-05-20,2023-11-18 20:07:44,510.0,42949674340
9573,67d9c178-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:19,2010-05-22,2023-11-18 00:00:01,162.0,42949674341
9574,67d9c178-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:03:23,,,,42949674342
9575,67db4282-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:59:47,2010-05-20,2023-11-18 00:06:00,373.0,42949674343
9576,67db4282-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:58:33,2010-05-20,2023-11-18 19:59:46,73.0,42949674344
9577,67db4282-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:46,,,,42949674345
9578,67dcc49a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:52:21,2010-05-19,2023-11-18 23:55:17,176.0,42949674346
9579,67dcc49a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:57:30,2010-05-20,2023-11-18 00:07:14,584.0,42949674347
9580,67dcc49a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:51,2010-05-20,2023-11-18 20:03:27,216.0,42949674348
9581,67dcc49a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:35,2010-05-22,2023-11-18 00:00:32,117.0,42949674349
9582,67dcc49a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:00:32,,,,42949674350
9583,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:18,2010-05-19,2023-11-18 23:57:01,463.0,42949674351
9584,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:21,2010-05-20,2023-11-18 20:06:01,400.0,42949674352
9585,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:13,2010-05-21,2023-11-18 23:58:49,96.0,42949674353
9586,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:50,2010-05-22,2023-11-18 00:02:56,186.0,42949674354
9587,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:54,2010-05-22,2023-11-18 23:59:54,0.0,42949674355
9588,67de4a18-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:54,,,,42949674356
9589,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:50:44,2010-05-19,2023-11-18 23:56:43,359.0,42949674357
9590,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:56:48,2010-05-20,2023-11-18 00:07:37,649.0,42949674358
9591,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:08,2010-05-20,2023-11-18 19:57:55,47.0,42949674359
9592,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:00,2010-05-22,2023-11-18 00:03:21,321.0,42949674360
9593,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:13,2010-05-23,2023-11-18 00:07:56,523.0,42949674361
9594,67dfce2e-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:56,,,,42949674362
9595,67e1500a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:54:25,2010-05-20,2023-11-18 00:03:06,521.0,42949674363
9596,67e1500a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:40,2010-05-20,2023-11-18 20:01:53,253.0,42949674364
9597,67e1500a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 20:01:53,,,,42949674365
9598,67e2cfe8-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:59:03,2010-05-20,2023-11-18 00:09:08,605.0,42949674366
9599,67e2cfe8-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:38,2010-05-20,2023-11-18 19:59:47,9.0,42949674367
9600,67e2cfe8-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:49,2010-05-23,2023-11-18 00:07:14,505.0,42949674368
9601,67e2cfe8-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:51,,,,42949674369
9602,67e45232-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:05,2010-05-22,2023-11-18 00:01:33,148.0,42949674370
9603,67e45232-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:36,,,,42949674371
9604,67e5d828-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:35,2010-05-20,2023-11-18 20:03:10,335.0,42949674372
9605,67e5d828-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:57:58,2010-05-23,2023-11-18 00:05:24,446.0,42949674373
9606,67e5d828-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:24,,,,42949674374
9607,67e75df6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:42,2010-05-22,2023-11-18 00:01:23,221.0,42949674375
9608,67e75df6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:50,2010-05-22,2023-11-18 23:59:13,23.0,42949674376
9609,67e75df6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:13,,,,42949674377
9610,67e8e0f4-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:52:55,2010-05-19,2023-11-18 23:55:40,165.0,42949674378
9611,67e8e0f4-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:01,2010-05-20,2023-11-18 20:03:41,280.0,42949674379
9612,67e8e0f4-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:44,2010-05-22,2023-11-18 00:09:53,669.0,42949674380
9613,67e8e0f4-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:09:53,,,,42949674381
9614,67ea80d0-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:51:56,2010-05-19,2023-11-18 23:54:55,179.0,42949674382
9615,67ea80d0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:29,2010-05-22,2023-11-18 00:00:54,85.0,42949674383
9616,67ea80d0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:08,,,,42949674384
9617,67ec028e-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:25,2010-05-23,2023-11-18 00:02:56,211.0,42949674385
9618,67ec028e-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:42,,,,42949674386
9619,67ed8352-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:33,2010-05-22,2023-11-18 00:00:52,199.0,42949674387
9620,67ed8352-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:04:44,,,,42949674388
9621,67ef06e6-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:28,2010-05-19,2023-11-18 23:50:19,51.0,42949674389
9622,67ef06e6-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:41,2010-05-20,2023-11-18 20:09:37,596.0,42949674390
9623,67ef06e6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:47,2010-05-22,2023-11-18 00:00:00,133.0,42949674391
9624,67ef06e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:00:00,,,,42949674392
9625,67f087f0-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:51:23,2010-05-19,2023-11-18 23:54:38,195.0,42949674393
9626,67f087f0-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:58:25,2010-05-20,2023-11-18 20:01:53,208.0,42949674394
9627,67f087f0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:01,2010-05-23,2023-11-18 00:01:14,133.0,42949674395
9628,67f087f0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:59,,,,42949674396
9629,67f20c24-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:52,2010-05-19,2023-11-18 23:56:34,402.0,42949674397
9630,67f20c24-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:26,2010-05-20,2023-11-18 20:05:12,466.0,42949674398
9631,67f20c24-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 20:05:12,,,,42949674399
9632,67f38c66-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:10,2010-05-22,2023-11-18 00:00:09,59.0,42949674400
9633,67f38c66-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:26,2010-05-23,2023-11-18 00:04:11,345.0,42949674401
9634,67f38c66-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:11,,,,42949674402
9635,67f50e92-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:58:59,2010-05-20,2023-11-18 20:04:32,333.0,42949674403
9636,67f50e92-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:49,2010-05-22,2023-11-18 00:02:16,327.0,42949674404
9637,67f50e92-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:51,2010-05-23,2023-11-18 00:07:16,505.0,42949674405
9638,67f50e92-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:16,,,,42949674406
9639,67f80f16-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:58,2010-05-19,2023-11-18 23:54:07,249.0,42949674407
9640,67f80f16-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:55:27,2010-05-20,2023-11-18 00:06:26,659.0,42949674408
9641,67f80f16-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:32,2010-05-22,2023-11-18 23:59:35,63.0,42949674409
9642,67f80f16-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:35,,,,42949674410
9643,67f99278-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:54:10,2010-05-20,2023-11-18 19:58:19,249.0,42949674411
9644,67f99278-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:25,2010-05-20,2023-11-18 20:07:01,456.0,42949674412
9645,67f99278-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:30,2010-05-23,2023-11-18 00:08:54,564.0,42949674413
9646,67f99278-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:54,,,,42949674414
9647,67fb18e6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:18,2010-05-22,2023-11-18 00:00:33,135.0,42949674415
9648,67fb18e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:55,2010-05-22,2023-11-18 23:59:36,41.0,42949674416
9649,67fb18e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:36,,,,42949674417
9650,67fc9cd4-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:54:00,2010-05-20,2023-11-18 19:54:44,44.0,42949674418
9651,67fc9cd4-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:54,2010-05-20,2023-11-18 20:05:50,356.0,42949674419
9652,67fc9cd4-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:46,2010-05-22,2023-11-18 00:05:07,321.0,42949674420
9653,67fc9cd4-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:05,2010-05-23,2023-11-18 00:09:52,647.0,42949674421
9654,67fc9cd4-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:52,,,,42949674422
9655,67fe2248-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:53:30,2010-05-19,2023-11-18 23:54:56,86.0,42949674423
9656,67fe2248-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:12,2010-05-22,2023-11-18 00:03:56,404.0,42949674424
9657,67fe2248-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:47,2010-05-23,2023-11-18 00:04:32,285.0,42949674425
9658,67fe2248-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:10:36,,,,42949674426
9659,67ffa262-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:51:39,2010-05-19,2023-11-18 23:53:10,91.0,42949674427
9660,67ffa262-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:56:13,2010-05-20,2023-11-18 00:02:57,404.0,42949674428
9661,67ffa262-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:46,2010-05-20,2023-11-18 20:07:37,471.0,42949674429
9662,67ffa262-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:22,2010-05-23,2023-11-18 00:04:31,369.0,42949674430
9663,67ffa262-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:31,,,,42949674431
9664,6801229a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:50:31,2010-05-19,2023-11-18 23:55:38,307.0,42949674432
9665,6801229a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:19,2010-05-22,2023-11-18 00:06:06,527.0,42949674433
9666,6801229a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:06:06,,,,42949674434
9667,6802a3d6-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:55:28,2010-05-20,2023-11-18 00:01:51,383.0,42949674435
9668,6802a3d6-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:39,2010-05-20,2023-11-18 20:00:17,158.0,42949674436
9669,6802a3d6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:54,2010-05-22,2023-11-18 00:03:54,240.0,42949674437
9670,6802a3d6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:44,2010-05-23,2023-11-18 00:02:32,228.0,42949674438
9671,6802a3d6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:32,,,,42949674439
9672,68042346-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:36,2010-05-22,2023-11-18 23:58:36,0.0,42949674440
9673,68042346-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:25,2010-05-23,2023-11-18 00:04:14,289.0,42949674441
9674,68042346-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:14,,,,42949674442
9675,6805a6b2-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:32,2010-05-20,2023-11-18 19:59:43,11.0,42949674443
9676,6805a6b2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:52,2010-05-23,2023-11-18 00:00:43,111.0,42949674444
9677,6805a6b2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:43,,,,42949674445
9678,68072690-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:01:17,2010-05-20,2023-11-18 19:11:10,593.0,42949674446
9679,68072690-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:38,2010-05-22,2023-11-18 00:09:09,571.0,42949674447
9680,68072690-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:09:09,,,,42949674448
9681,6808a7fe-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:52:27,2010-05-19,2023-11-18 23:59:11,404.0,42949674449
9682,6808a7fe-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:53:45,2010-05-20,2023-11-18 19:56:00,135.0,42949674450
9683,6808a7fe-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:56:00,,,,42949674451
9684,680a2818-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:56:45,2010-05-19,2023-11-18 23:59:17,152.0,42949674452
9685,680a2818-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 18:21:41,2010-05-20,2023-11-18 18:29:50,489.0,42949674453
9686,680a2818-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:23:53,2010-05-22,2023-11-18 23:24:37,44.0,42949674454
9687,680a2818-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:47,2010-05-23,2023-11-18 00:01:21,94.0,42949674455
9688,680a2818-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:21,,,,42949674456
9689,680ba92c-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:58:44,2010-05-20,2023-11-18 00:01:00,136.0,42949674457
9690,680ba92c-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:48,2010-05-20,2023-11-18 20:08:38,650.0,42949674458
9691,680ba92c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:57:57,2010-05-23,2023-11-18 00:05:45,468.0,42949674459
9692,680ba92c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:45,,,,42949674460
9693,680d312a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:53:56,2010-05-20,2023-11-18 20:03:49,593.0,42949674461
9694,680d312a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:58,2010-05-23,2023-11-18 00:03:38,220.0,42949674462
9695,680d312a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:38,,,,42949674463
9696,680ed840-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:54:34,2010-05-20,2023-11-18 00:04:20,586.0,42949674464
9697,680ed840-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:57,2010-05-22,2023-11-18 00:05:26,329.0,42949674465
9698,680ed840-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:40,2010-05-23,2023-11-18 00:02:11,151.0,42949674466
9699,680ed840-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:11,,,,42949674467
9700,68109f36-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:48:12,2010-05-19,2023-11-18 23:55:42,450.0,42949674468
9701,68109f36-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:58:18,2010-05-20,2023-11-18 00:06:23,485.0,42949674469
9702,68109f36-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:54,2010-05-22,2023-11-18 00:09:57,663.0,42949674470
9703,68109f36-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:36,2010-05-23,2023-11-18 00:01:49,133.0,42949674471
9704,68109f36-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:49,,,,42949674472
9705,68129516-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:51,2010-05-22,2023-11-18 00:02:32,221.0,42949674473
9706,68129516-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:58,2010-05-23,2023-11-18 00:09:46,588.0,42949674474
9707,68129516-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:46,,,,42949674475
9708,68143754-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:26:28,2010-05-19,2023-11-18 23:32:04,336.0,42949674476
9709,68143754-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:53,2010-05-19,2023-11-18 23:51:54,121.0,42949674477
9710,68143754-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:57:44,2010-05-19,2023-11-18 23:58:25,41.0,42949674478
9711,68143754-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:57:24,2010-05-20,2023-11-18 19:59:01,97.0,42949674479
9712,68143754-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:35,2010-05-22,2023-11-18 00:00:19,44.0,42949674480
9713,68143754-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:19,2010-05-22,2023-11-18 23:58:25,6.0,42949674481
9714,68143754-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:07,2010-05-23,2023-11-18 00:01:10,123.0,42949674482
9715,68143754-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:56,,,,42949674483
9716,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:48:38,2010-05-19,2023-11-18 23:54:20,342.0,42949674484
9717,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:59:55,2010-05-20,2023-11-18 00:00:04,9.0,42949674485
9718,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:59:06,2010-05-20,2023-11-18 20:02:47,221.0,42949674486
9719,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:48,2010-05-21,2023-11-18 23:59:45,57.0,42949674487
9720,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:00,2010-05-23,2023-11-18 00:01:56,176.0,42949674488
9721,6815bf2a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:06,,,,42949674489
9722,681742a0-683b-11ee-aca7-8699b86be788,2010-05-20,2023-11-18 19:10:28,2010-05-20,2023-11-18 19:13:30,182.0,42949674490
9723,681742a0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:49,2010-05-22,2023-11-18 00:07:26,577.0,42949674491
9724,681742a0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:41,2010-05-23,2023-11-18 00:06:19,458.0,42949674492
9725,681742a0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:19,,,,42949674493
9726,6818c8aa-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:49:22,2010-05-19,2023-11-18 23:49:22,0.0,42949674494
9727,6818c8aa-683b-11ee-aca7-8699b86be788,2010-05-19,2023-11-18 23:50:30,2010-05-19,2023-11-18 23:57:28,418.0,42949674495
9728,6818c8aa-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:40,2010-05-22,2023-11-18 00:08:53,553.0,42949674496
9729,6818c8aa-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:09,2010-05-23,2023-11-18 00:01:42,213.0,42949674497
